,Mining_Time,Validation_Time,Iter_Total_Time,Iter_Total_Time_Per_Miner,Trial_Total_Time,Trial_Total_Time_Per_Miner
0,2.69227933883667,14.212987422943115,16.905266761779785,2.817544460296631,16.905266761779785,2.817544460296631
