Block Number,Block Hash,Validation,Chip ID,Problem ID,Strongest Block Hash,Chain Length
1,1dcd0932eb222a0f44d015d9063ec8485966134fab2d1f166a4b9264bb67b461,miner,Advantage_system4.1,91faae08-dc1a-4a75-9b10-ddf39b16ff6e,9319c6ab20d769f0466ff37e818966bcb04a3de5e4e7096508fdfb20d7648b9d,1
2,4fd68784dd8e7bec13ccd4c0f7e67908ec53546aff24363182e51a789a6e3c32,pass,Advantage_system4.1,59a315ea-988a-4a75-8078-5dd7ae511435,1dcd0932eb222a0f44d015d9063ec8485966134fab2d1f166a4b9264bb67b461,2
3,3dc68a13470161b003d783fc120414e325cc5f8a03da1f68c5a0d344fb95ec17,pass,Advantage_system4.1,75a7d162-a309-4124-89ea-8dbd1b1c269a,4fd68784dd8e7bec13ccd4c0f7e67908ec53546aff24363182e51a789a6e3c32,3
4,dd1cb9366da9cf73ee75e745c15554d3345057e4d9db9c3da73a77b9690c6c8e,pass,Advantage_system4.1,b5d65bdb-bb3c-449e-8058-75d099cf84e9,3dc68a13470161b003d783fc120414e325cc5f8a03da1f68c5a0d344fb95ec17,4
5,45fc0158c190e96d4fff55e8596d9213e378f860ddea2633cce48d3572e312c5,pass,Advantage_system4.1,4b231a8c-ff00-45ac-905a-00b08e09ee9c,3dc68a13470161b003d783fc120414e325cc5f8a03da1f68c5a0d344fb95ec17,4
6,541427c3a5ecc59eb52a6f281c9e83c4d6fe6369fcc9ce811a2ae838a0c71843,pass,Advantage_system4.1,92173d0a-e5ee-49e1-b93e-ed2f8cf050cc,45fc0158c190e96d4fff55e8596d9213e378f860ddea2633cce48d3572e312c5,5
7,d682fb6a09d1d9113a20f05c2f048d1427730b77e11a9f0343b4601bddbb1bd1,pass,Advantage_system4.1,4945f1d0-a055-4e35-8236-bbd975f0e742,541427c3a5ecc59eb52a6f281c9e83c4d6fe6369fcc9ce811a2ae838a0c71843,6
8,ddc06760224c8726c0ce4b3e4f551abd98b74099d133ecb832398d7ca8f29c09,miner,Advantage_system4.1,ce49994f-9351-450d-af47-1c8d3d1114ae,541427c3a5ecc59eb52a6f281c9e83c4d6fe6369fcc9ce811a2ae838a0c71843,6
9,95e862318cdf18eafb6827a004fcdfd74585b60ca6a4c208ce783d7e6c67e7a2,pass,Advantage_system4.1,7ef53872-4094-4739-b7a6-10616ef80d21,ddc06760224c8726c0ce4b3e4f551abd98b74099d133ecb832398d7ca8f29c09,7
10,73c7542fc13725d0580ffec5a9d2da38b79cdde1fb2cb1aeff74dc9ca478a757,miner,Advantage_system4.1,9b49b638-59a0-4782-a4fb-9e286f8b9058,ddc06760224c8726c0ce4b3e4f551abd98b74099d133ecb832398d7ca8f29c09,7
11,e26945b408af588849e97fa7b142232a1b96ff55fc4e9653ee7427e570f60d39,pass,Advantage_system4.1,1239e318-f42b-4ee8-9008-91accf79220c,73c7542fc13725d0580ffec5a9d2da38b79cdde1fb2cb1aeff74dc9ca478a757,8
