Block Number,Block Hash,Validation,Chip ID,Problem ID,Strongest Block Hash,Chain Length
1,732131de4cb0fea573ad894e36451d19084f320259a334608ec11e3fed413f7f,pass,Advantage_system4.1,10eba194-155c-4bac-a88a-5c53b158b82b,61927b45d96566a4466102b3c3b28df869f52e5be6ba748ab377c6c09df95bbc,1
2,789becf2b7f7f5cb9fbe3003f42760f6745823ddc7f3a6bfcdb9fe87e739cd56,pass,Advantage_system4.1,21b081a6-de1b-4b53-bb92-1435d27a947c,732131de4cb0fea573ad894e36451d19084f320259a334608ec11e3fed413f7f,2
3,4724a693b1343a742d721b30e500880b83d9a17c0555fdef48839f3e24aa875c,pass,Advantage_system4.1,5a30820b-9d80-4d8e-a160-a44482a222c5,789becf2b7f7f5cb9fbe3003f42760f6745823ddc7f3a6bfcdb9fe87e739cd56,3
4,3698baa60c9f083b44468534c8b2a99c4405b4570bd1b3c513012e17b564cb35,pass,Advantage_system4.1,c29bc0e8-6317-4d39-943e-cf9b130ed03a,4724a693b1343a742d721b30e500880b83d9a17c0555fdef48839f3e24aa875c,4
5,4166410295919775479ba1e4ab4bc8314c58e1c0a8de41688967ffa678934b9e,pass,Advantage_system4.1,a859f79f-e438-4e18-aeef-a2603ce5f885,3698baa60c9f083b44468534c8b2a99c4405b4570bd1b3c513012e17b564cb35,5
6,b36b3cb9583d740a2e789d38e89be7517527dc7ef6970313025a6f002e7a8f33,pass,Advantage_system4.1,8b8e12a3-1e5d-4bd7-87f8-d2ac7b5862b0,4166410295919775479ba1e4ab4bc8314c58e1c0a8de41688967ffa678934b9e,6
7,8903c0c6c39ebf0e0133b24df6f462ca5789a9e63763910c056d82c43ecd1432,pass,Advantage_system4.1,4e46d6f5-bf35-4b6d-b452-97cd735c7289,b36b3cb9583d740a2e789d38e89be7517527dc7ef6970313025a6f002e7a8f33,7
8,81d709c445c7304020ef364845408e9e9fcf454ea829301a36d72de08b5920db,pass,Advantage_system4.1,91b897c9-4cec-46f9-a50d-020133bde434,8903c0c6c39ebf0e0133b24df6f462ca5789a9e63763910c056d82c43ecd1432,8
9,b740ca474aeaeb8aad17a7c4c5249f1d93a6ad68b8d242dd62395f12797d4b88,miner,Advantage_system4.1,c6357877-57c8-4558-82d3-00c47b36f2eb,81d709c445c7304020ef364845408e9e9fcf454ea829301a36d72de08b5920db,9
10,89e2ce78ababf332b03682316fb3da1b68ac3ca3cdb0de1c74f3c59fdad729c1,miner,Advantage_system4.1,d27bc016-3043-4fa9-b028-0caaa4b4604d,b740ca474aeaeb8aad17a7c4c5249f1d93a6ad68b8d242dd62395f12797d4b88,10
11,424473a4263875aafb90a1e772f1e523496318712c04900d05291c356774a3cd,miner,Advantage_system4.1,dda23f38-4c31-4319-9c36-2eb376ae6be8,89e2ce78ababf332b03682316fb3da1b68ac3ca3cdb0de1c74f3c59fdad729c1,11
12,68c8306ec7e1a34fa1f1db4a10d13777ea4737da143f75bf47ab26458cf60eac,pass,Advantage_system4.1,1d1a856a-42d8-4edf-aae3-8a84efdf0440,424473a4263875aafb90a1e772f1e523496318712c04900d05291c356774a3cd,12
13,7250aabdc73a49c8c9152c6bf7d3406d837afc51d381355caca38e38d0cd3b45,pass,Advantage_system4.1,19c8d0cb-7056-4658-9e59-28b14ebb4cef,68c8306ec7e1a34fa1f1db4a10d13777ea4737da143f75bf47ab26458cf60eac,13
14,23ed1d0c52aaef535b5893d2c8090af69b2bfdb07ee7bd64a65266f054383881,pass,Advantage_system4.1,3a35b0fd-d952-40dd-ab0e-e03f325a2e54,68c8306ec7e1a34fa1f1db4a10d13777ea4737da143f75bf47ab26458cf60eac,13
15,2fce8053f0b79f265ba4a00fdfbe6d4f2eefd0473688296c4bbfdb55bf6e6d1c,pass,Advantage_system4.1,9b1a3255-4930-46b6-8417-4839729fab1c,68c8306ec7e1a34fa1f1db4a10d13777ea4737da143f75bf47ab26458cf60eac,13
16,ae662c9ac742c4ae168f12d8a51c9566b25d3458f0d3c91739344beedd740785,pass,Advantage_system4.1,439d9014-fd05-4eba-928d-f1d8361842bc,68c8306ec7e1a34fa1f1db4a10d13777ea4737da143f75bf47ab26458cf60eac,13
