,Mining_Time,Validation_Time,Iter_Total_Time,Iter_Total_Time_Per_Miner,Trial_Total_Time,Trial_Total_Time_Per_Miner
0,2.5085928440093994,17.42772364616394,19.93631649017334,3.32271941502889,19.93631649017334,3.32271941502889
1,3.403409004211426,16.321830987930298,19.725239992141724,3.287539998690287,39.66155648231506,6.610259413719177
2,2.7682769298553467,12.73972749710083,15.508004426956177,2.5846674044926963,55.16956090927124,9.194926818211874
3,2.7741377353668213,13.48245906829834,16.25659680366516,2.7094328006108603,71.4261577129364,11.904359618822733
4,2.8525002002716064,15.023916006088257,17.876416206359863,2.979402701059977,89.30257391929626,14.883762319882711
5,2.5051794052124023,13.410935640335083,15.916115045547485,2.652685840924581,105.21868896484375,17.536448160807293
6,2.4801909923553467,12.456247091293335,14.936438083648682,2.4894063472747803,120.15512704849243,20.025854508082073
7,2.550828218460083,12.59997296333313,15.150801181793213,2.5251335302988687,135.30592823028564,22.55098803838094
8,2.4580886363983154,12.676931619644165,15.13502025604248,2.52250337600708,150.44094848632812,25.07349141438802
9,2.505054473876953,12.847004890441895,15.352059364318848,2.558676560719808,165.79300785064697,27.63216797510783
