,Mining_Time,Validation_Time,Iter_Total_Time,Iter_Total_Time_Per_Miner,Trial_Total_Time,Trial_Total_Time_Per_Miner
0,2.720860481262207,16.5265371799469,19.247397661209106,2.7496282373155867,19.247397661209106,2.7496282373155867
1,3.307494640350342,16.19123101234436,19.498725652694702,2.785532236099243,38.74612331390381,5.535160473414829
2,2.6070661544799805,16.87229585647583,19.47936201095581,2.7827660015651157,58.22548532485962,8.317926474979945
3,2.612870693206787,15.902682781219482,18.51555347442627,2.6450790677751814,76.74103879928589,10.963005542755127
4,2.597616672515869,15.646421909332275,18.244038581848145,2.6062912259783064,94.98507738113403,13.569296768733434
5,2.5639288425445557,15.119837045669556,17.68376588821411,2.526252269744873,112.66884326934814,16.095549038478307
6,2.5694169998168945,15.524752616882324,18.09416961669922,2.584881373814174,130.76301288604736,18.68043041229248
7,2.6664819717407227,15.6069176197052,18.273399591445923,2.6104856559208462,149.0364124774933,21.290916068213328
8,2.5263102054595947,18.26032853126526,20.786638736724854,2.9695198195321217,169.82305121421814,24.260435887745448
9,2.683058261871338,17.115733861923218,19.798792123794556,2.8283988748277937,189.6218433380127,27.088834762573242
10,2.5383615493774414,15.626523494720459,18.1648850440979,2.5949835777282715,207.7867283821106,29.683818340301514
11,3.0744998455047607,15.987120389938354,19.061620235443115,2.7230886050633023,226.8483486175537,32.40690694536482
12,2.654902458190918,15.409116506576538,18.064018964767456,2.5805741378239224,244.91236758232117,34.98748108318874
13,2.597670316696167,15.388384103775024,17.98605442047119,2.569436345781599,262.89842200279236,37.55691742897034
14,4.614022254943848,15.351531982421875,19.965554237365723,2.852222033909389,282.8639762401581,40.40913946287973
15,2.525543689727783,15.394459009170532,17.920002698898315,2.560000385556902,300.7839789390564,42.969139848436626
16,3.113521099090576,15.47046160697937,18.583982706069946,2.6548546722957065,319.36796164512634,45.62399452073233
17,3.3598406314849854,15.662742614746094,19.02258324623108,2.7175118923187256,338.3905448913574,48.34150641305106
18,3.129455089569092,15.104041337966919,18.23349642753601,2.604785203933716,356.62404131889343,50.94629161698477
19,2.512988567352295,17.27121639251709,19.784204959869385,2.826314994267055,376.4082462787628,53.77260661125183
20,2.5713515281677246,15.59092926979065,18.162280797958374,2.594611542565482,394.5705270767212,56.36721815381731
21,2.4587559700012207,15.460003137588501,17.91875910758972,2.5598227296556746,412.4892861843109,58.92704088347299
22,2.6546430587768555,15.511289119720459,18.165932178497314,2.5951331683567593,430.6552183628082,61.522174051829744
23,2.5670626163482666,15.260431051254272,17.82749366760254,2.5467848096575056,448.48271203041077,64.06895886148725
24,2.5228259563446045,15.349677085876465,17.87250304222107,2.5532147203172957,466.35521507263184,66.62217358180455
25,3.1705832481384277,17.970664024353027,21.141247272491455,3.0201781817844937,487.4964623451233,69.64235176358905
26,3.1160802841186523,15.299139976501465,18.415220260620117,2.6307457515171597,505.9116826057434,72.2730975151062
27,2.517845630645752,15.525192260742188,18.04303789138794,2.5775768416268483,523.9547204971313,74.85067435673305
28,3.087101697921753,17.54122304916382,20.62832474708557,2.9469035352979387,544.5830452442169,77.79757789203099
29,3.250164270401001,20.046642541885376,23.296806812286377,3.328115258898054,567.8798520565033,81.12569315092904
30,3.032926559448242,20.526347398757935,23.559273958206177,3.365610565458025,591.4391260147095,84.49130371638707
