,Mining_Time,Validation_Time,Iter_Total_Time,Iter_Total_Time_Per_Miner,Trial_Total_Time,Trial_Total_Time_Per_Miner
0,2.401329517364502,4.957757234573364,7.359086751937866,2.453028917312622,7.359086751937866,2.453028917312622
1,2.4153339862823486,4.618610858917236,7.033944845199585,2.344648281733195,14.393031597137451,4.797677199045817
2,2.304811954498291,4.584017992019653,6.888829946517944,2.296276648839315,21.281861543655396,7.093953847885132
3,2.3343045711517334,4.59434962272644,6.928654193878174,2.309551397959391,28.21051573753357,9.403505245844523
