,Mining_Time,Validation_Time,Iter_Total_Time,Iter_Total_Time_Per_Miner,Trial_Total_Time,Trial_Total_Time_Per_Miner
0,2.8855249881744385,15.724415302276611,18.60994029045105,2.6585628986358643,18.60994029045105,2.6585628986358643
