Block Number,Block Hash,Validation,Chip ID,Problem ID,Strongest Block Hash,Chain Length
1,c07400648560f676c2291cb7b7495d0985b4d43a397592356a42772a5c2f6eae,pass,Advantage_system4.1,63dcf061-cf57-4e9f-90c7-f2bc0d116351,a16494786dc2b0bac82a0b8fc567a281d693921605139b7118fb7fbc97630d2b,1
2,63aa516f8e912d2a539abf7e26e40cb917fbafbcd5d91f7bad797952f0faf33f,pass,Advantage_system4.1,60144fd9-adeb-40fb-bc21-dc23c582b19d,c07400648560f676c2291cb7b7495d0985b4d43a397592356a42772a5c2f6eae,2
3,962ebeb0664fbf99e840045dfe47855f268ebe60b43b62fe93da86cf78879a66,miner,Advantage_system4.1,7eb77d51-71e0-46c9-8e84-8e8aaa967068,c07400648560f676c2291cb7b7495d0985b4d43a397592356a42772a5c2f6eae,2
4,c0343739aab8af01617f85b920c4c6c98b96372e53e99d2018e39be8398d1a2c,pass,Advantage_system4.1,5d74ebc7-277e-424c-a82f-e9206dd09b3e,962ebeb0664fbf99e840045dfe47855f268ebe60b43b62fe93da86cf78879a66,3
5,194affe4b3d372bb66448b7202146586c7759f475c1900838376da1d4a4ee486,miner,Advantage_system4.1,76325714-d8d4-4e5c-acef-c5d095025d44,962ebeb0664fbf99e840045dfe47855f268ebe60b43b62fe93da86cf78879a66,3
6,0bcd1fad83d7fcc1e3757b31d9bd995ba703bb6dbe653d82daed961419b63d35,pass,Advantage_system4.1,0e643c14-bec6-4d8a-9c4e-321c67a22c6a,194affe4b3d372bb66448b7202146586c7759f475c1900838376da1d4a4ee486,4
7,ed405b1f5e45d4995682b1ea76cdc5de105c78ae03c8c50322023191dc821020,pass,Advantage_system4.1,fa650f2d-655b-4a4b-a958-2eff1cbe6265,0bcd1fad83d7fcc1e3757b31d9bd995ba703bb6dbe653d82daed961419b63d35,5
8,fb2ff57afe48a973a32b845947e0bf227bbb0f848261e3e4cb209ccdc7f44fa5,pass,Advantage_system4.1,86a8a02b-2802-433b-bd24-1188d38c68c1,ed405b1f5e45d4995682b1ea76cdc5de105c78ae03c8c50322023191dc821020,6
9,ccc413c011d84620bb2a26457ab2ff273a887a902f352bc6605a1b3b879c6cd9,pass,Advantage_system4.1,1566fde6-a5d8-49ce-ab7a-a6254950400a,fb2ff57afe48a973a32b845947e0bf227bbb0f848261e3e4cb209ccdc7f44fa5,7
10,618b5314ce38a97a29ee8d4f9814eeb378f6bf78f78d109d4dfa2ff5954f2746,pass,Advantage_system4.1,61c8bf83-f2f4-43d0-acd4-5758bfb8c968,ccc413c011d84620bb2a26457ab2ff273a887a902f352bc6605a1b3b879c6cd9,8
11,a47daf1f48694739e1a13d6b9b144a375289cedbcd2764facd4671835248fd32,pass,Advantage_system4.1,8ee4f2f0-ae61-46a7-9a56-03087e300c63,618b5314ce38a97a29ee8d4f9814eeb378f6bf78f78d109d4dfa2ff5954f2746,9
