,Mining_Time,Validation_Time,Iter_Total_Time,Iter_Total_Time_Per_Miner,Trial_Total_Time,Trial_Total_Time_Per_Miner
0,2.520904779434204,10.172978401184082,12.693883180618286,2.5387766361236572,12.693883180618286,2.5387766361236572
1,2.5504262447357178,10.458627700805664,13.009053945541382,2.6018107891082765,25.702937126159668,5.140587425231933
2,2.507800579071045,9.696632385253906,12.204432964324951,2.4408865928649903,37.90737009048462,7.581474018096924
3,2.3941376209259033,9.986656665802002,12.380794286727905,2.476158857345581,50.288164377212524,10.057632875442504
4,2.4085254669189453,9.671162366867065,12.07968783378601,2.415937566757202,62.367852210998535,12.473570442199707
5,2.3110532760620117,9.715895652770996,12.026948928833008,2.4053897857666016,74.39480113983154,14.878960227966308
6,2.3604722023010254,9.482075691223145,11.84254789352417,2.368509578704834,86.23734903335571,17.24746980667114
7,2.3609604835510254,11.140100002288818,13.501060485839844,2.700212097167969,99.73840951919556,19.94768190383911
8,2.33748722076416,9.578169107437134,11.915656328201294,2.383131265640259,111.65406584739685,22.33081316947937
9,2.3469464778900146,9.554165363311768,11.901111841201782,2.3802223682403563,123.55517768859863,24.711035537719727
10,2.389460325241089,9.567336797714233,11.956797122955322,2.3913594245910645,135.51197481155396,27.10239496231079
11,2.6225905418395996,9.886088132858276,12.508678674697876,2.501735734939575,148.02065348625183,29.604130697250366
12,2.4618444442749023,9.787987232208252,12.249831676483154,2.4499663352966308,160.27048516273499,32.054097032547
13,2.3631670475006104,9.613011598587036,11.976178646087646,2.3952357292175295,172.24666380882263,34.44933276176452
14,3.9686858654022217,9.570370435714722,13.539056301116943,2.7078112602233886,185.78572010993958,37.15714402198792
15,2.437948226928711,9.727977275848389,12.1659255027771,2.43318510055542,197.95164561271667,39.59032912254334
16,2.332308053970337,9.703659296035767,12.035967350006104,2.4071934700012205,209.98761296272278,41.997522592544556
17,2.3668599128723145,9.493189573287964,11.860049486160278,2.3720098972320556,221.84766244888306,44.36953248977661
18,2.7508199214935303,9.671428442001343,12.422248363494873,2.4844496726989744,234.26991081237793,46.85398216247559
19,2.298102617263794,9.683798789978027,11.981901407241821,2.3963802814483643,246.25181221961975,49.25036244392395
20,2.4114906787872314,11.142954587936401,13.554445266723633,2.7108890533447267,259.8062574863434,51.96125149726868
21,2.302703380584717,9.690360069274902,11.99306344985962,2.398612689971924,271.799320936203,54.3598641872406
22,2.552574396133423,9.796452760696411,12.349027156829834,2.469805431365967,284.14834809303284,56.829669618606566
23,2.301694393157959,10.108020067214966,12.409714460372925,2.481942892074585,296.55806255340576,59.31161251068115
24,2.355689525604248,9.4665846824646,11.822274208068848,2.3644548416137696,308.3803367614746,61.67606735229492
25,2.564744234085083,9.56810998916626,12.132854223251343,2.4265708446502687,320.51319098472595,64.1026381969452
