Block Number,Block Hash,Validation,Chip ID,Problem ID,Strongest Block Hash,Chain Length
1,7424253c080b030969327539617a397990fee28d95da405d23c9af8da12f7842,miner,Advantage_system4.1,375e95ed-f835-48ee-bbed-f7ff1f127a9e,a9026b7fc4fc3cef6039cff926eefb33a0bbe9078902b46a2985949f91e4e332,1
2,0a0c462bc34d069a0ea755a9b79db215da8dd1595cd7f411861d9d5913eacca3,pass,Advantage_system4.1,c18e766c-0e12-41e2-b311-7acd9ba91502,7424253c080b030969327539617a397990fee28d95da405d23c9af8da12f7842,2
3,4264d70fe0279381a931044729b4ee7525a58c7cdcc870c99ad2f4ae46df25d8,pass,Advantage_system4.1,f541333f-d7e3-4bc2-83dd-61d3565f7432,0a0c462bc34d069a0ea755a9b79db215da8dd1595cd7f411861d9d5913eacca3,3
4,b95e850c49466f8fd443d37fdf5c9b442c96d2cd140ea3038bc6ed364f6da2be,pass,Advantage_system4.1,ffb774c2-2d47-4eec-9e13-adaf0a7e5f07,0a0c462bc34d069a0ea755a9b79db215da8dd1595cd7f411861d9d5913eacca3,3
5,c4f2fb2392ef6b206372140876bd669f85231bcab7dbec3bbcb6653ad564b442,pass,Advantage_system4.1,bf1fe022-e018-434b-a6b2-fa6a0ae00430,0a0c462bc34d069a0ea755a9b79db215da8dd1595cd7f411861d9d5913eacca3,3
6,945fea6453e5456e61a8a9e2a3cd17d6df443f3260c6ae533dc3493d72df819a,pass,Advantage_system4.1,61e0bdf6-36f9-46de-a649-10571b6c8311,0a0c462bc34d069a0ea755a9b79db215da8dd1595cd7f411861d9d5913eacca3,3
7,f9a9ff5a543a4c839dfc5a2ecdb1a16ed30befb12db7daed5798eb324afa4238,miner,Advantage_system4.1,b54acaea-a1f7-4147-bfa8-3e6aed09d55e,945fea6453e5456e61a8a9e2a3cd17d6df443f3260c6ae533dc3493d72df819a,4
8,99f9b5d40f2912023b1480d6cb2d94d69be44382092f0a5ebd295a69b9879b75,miner,Advantage_system4.1,4b9d56cb-6368-4ac1-8609-3e80846a988f,f9a9ff5a543a4c839dfc5a2ecdb1a16ed30befb12db7daed5798eb324afa4238,5
9,9ce425dbd9011406c8eb2b557197e8464ef00a39f01c8bf26a6194dbc45ec57f,pass,Advantage_system4.1,bb0e32f0-2f26-4826-927b-9ee8906d546f,99f9b5d40f2912023b1480d6cb2d94d69be44382092f0a5ebd295a69b9879b75,6
10,6ceaef53de1e2486cf93f9b5df454d36791de25f5ba824ae6a7488dc0871cd25,pass,Advantage_system4.1,611929d5-d502-4fbb-9db9-26a299492f27,99f9b5d40f2912023b1480d6cb2d94d69be44382092f0a5ebd295a69b9879b75,6
11,983d74a2915d7beeaf1824c0b54d73cf9cb67d3969f6303514b91d78a680f023,pass,Advantage_system4.1,4b83f090-6a2b-4311-b921-280f01537467,99f9b5d40f2912023b1480d6cb2d94d69be44382092f0a5ebd295a69b9879b75,6
12,7b341d3051e22cd710ef16ccb3ae1eb3dc1ed729bb582abea07645e4a780ed28,pass,Advantage_system4.1,d57c150a-468a-41e0-b9a8-28af80baed71,983d74a2915d7beeaf1824c0b54d73cf9cb67d3969f6303514b91d78a680f023,9
13,d050b88a0c82daf7dde1454c8f55b891524ea56280aa43f4596ea6eb0b022d60,pass,Advantage_system4.1,99487ecc-f6f9-4d85-addd-76447a5343ac,7b341d3051e22cd710ef16ccb3ae1eb3dc1ed729bb582abea07645e4a780ed28,10
