,Mining_Time,Validation_Time,Iter_Total_Time,Iter_Total_Time_Per_Miner,Trial_Total_Time,Trial_Total_Time_Per_Miner
0,2.492960214614868,11.085166215896606,13.578126430511475,2.715625286102295,13.578126430511475,2.715625286102295
1,2.80340838432312,11.213330507278442,14.016738891601562,2.8033477783203127,27.594865322113037,5.518973064422608
2,2.624312162399292,10.519103527069092,13.143415689468384,2.6286831378936766,40.73828101158142,8.147656202316284
3,2.4159798622131348,9.81844162940979,12.234421491622925,2.446884298324585,52.972702503204346,10.59454050064087
4,2.4522817134857178,9.988079309463501,12.440361022949219,2.4880722045898436,65.41306352615356,13.082612705230712
5,2.3056204319000244,9.460306167602539,11.765926599502563,2.3531853199005126,77.17899012565613,15.435798025131225
6,2.4496114253997803,9.53467845916748,11.98428988456726,2.396857976913452,89.16328001022339,17.83265600204468
7,2.3284692764282227,12.022484540939331,14.350953817367554,2.8701907634735107,103.51423382759094,20.70284676551819
