,Mining_Time,Validation_Time,Iter_Total_Time,Iter_Total_Time_Per_Miner,Trial_Total_Time,Trial_Total_Time_Per_Miner
0,2.6662731170654297,10.46584963798523,13.13212275505066,2.626424551010132,13.13212275505066,2.626424551010132
